# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "1dt_sample_longest_full_ORF_with_constructs.gff" "-o" "1dt_counts.txt" "1dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	1dt_aln.bam
YCL045C_id001	chrIII	44566	46969	-	2404	206
YCL047C_id003	chrIII	43421	44440	-	1020	96
YCL048W_tx0	chrIII	42140	43681	+	1542	13
YCL049C_id001	chrIII	39524	40779	-	1256	117
YCL050C_id001	chrIII	37722	39452	-	1731	265
YCL051W_id001	chrIII	35556	37733	+	2178	193
YCL052C_id001	chrIII	33953	35762	-	1810	88
YCL054W_id001	chrIII	31406	34092	+	2687	959
YCL055W_id004	chrIII	27893	29115	+	1223	71
YCL056C_id001	chrIII	26471	27383	-	913	63
YCL057C-A_id001	chrIII	23889	24600	-	712	1176
YCL057W_id001	chrIII	24760	27093	+	2334	385
YCL058C_tx0	chrIII	23398	24006	-	609	1
YCL058W-A_id004	chrIII	23533	24042	+	510	61
YCL059C_id001	chrIII	22318	23625	-	1308	1003
YCL061C_tx0	chrIII	18691	22131	-	3441	415
YCL063W_id003	chrIII	17226	18711	+	1486	68
YCL064C_id002	chrIII	15280	16899	-	1620	142
YCL066W_tx0	chrIII	13257	13934	+	678	0
YCL067C_tx0	chrIII	12261	13043	-	783	0
YCL069W_tx0	chrIII	9681	11207	+	1527	0
YCL073C_tx0	chrIII	6354	8351	-	1998	4
YCR002C_id005	chrIII	116959	118403	-	1445	399
YCR003W_id001	chrIII	118598	119351	+	754	167
YCR004C_id004	chrIII	119175	120518	-	1344	502
YCR005C_id001	chrIII	120666	122383	-	1718	189
YCR007C_id002	chrIII	125846	127390	-	1545	27
YCR008W_id002	chrIII	127988	130539	+	2552	219
YCR009C_id001	chrIII	130063	131598	-	1536	441
YCR010C_id003	chrIII	132091	133444	-	1354	7
YCR011C_id003	chrIII	133667	137024	-	3358	418
YCR012W_id001	chrIII	137624	139160	+	1537	6954
YCR014C_tx0	chrIII	139060	140958	-	1899	80
YCR015C_id001	chrIII	141143	142485	-	1343	178
YCR016W_id001	chrIII	143608	144796	+	1189	343
YCR017C_id001	chrIII	144583	147703	-	3121	553
YCR018C_tx0	chrIII	148113	148928	-	816	130
YCR019W_id002	chrIII	152558	154042	+	1485	50
YCR020C_id001	chrIII	153917	155057	-	1141	22
YCR020C-A_id001	chrIII	154413	155114	-	702	0
YCR020W-B_id005	chrIII	155262	156072	+	811	63
YCR021C_id004	chrIII	155930	157220	-	1291	669
YCR022C_id001	chrIII	157141	158029	-	889	1
YCR023C_id001	chrIII	158194	160450	-	2257	180
YCR024C_id001	chrIII	160626	162378	-	1753	77
YCR024C-A_id001	chrIII	162630	163275	-	646	5
YCR024C-B_id001	chrIII	162400	163063	-	664	2839
YCR025C_id001	chrIII	163422	164478	-	1057	5
YCR026C_id002	chrIII	163871	166413	-	2543	47
YCR027C_id005	chrIII	166735	168190	-	1456	74
YCR028C_id001	chrIII	170085	172542	-	2458	87
YCR028C-A_id002	chrIII	172658	173501	-	844	1248
YCR030C_id005	chrIII	173455	177398	-	3944	610
YCR031C_id001	chrIII	176581	178248	-	1668	10236
YCR032W_tx0	chrIII	179495	186148	+	6654	193
YCR033W_tx0	chrIII	186464	190294	+	3831	614
YCR034W_id002	chrIII	190538	191958	+	1421	533
YCR035C_id001	chrIII	191706	193341	-	1636	270
YCR036W_id002	chrIII	193253	194483	+	1231	155
YCR037C_tx0	chrIII	194289	197210	-	2922	138
YCR038C_tx0	chrIII	197496	199574	-	2079	57
YCR039C_tx0	chrIII	199421	200203	-	783	196
YCR040W_tx0	chrIII	200417	201094	+	678	8
YCR042C_tx0	chrIII	201049	205422	-	4374	686
YCR043C_id001	chrIII	206021	206677	-	657	191
YCR044C_id001	chrIII	206715	207968	-	1254	86
YCR045C_tx0	chrIII	208010	209635	-	1626	0
YCR045W-A_id003	chrIII	208128	209915	+	1788	74
YCR046C_id001	chrIII	209810	210649	-	840	474
YCR047C_id002	chrIII	210517	211672	-	1156	126
YCR048W_id001	chrIII	211875	213976	+	2102	74
YCR051W_id002	chrIII	214062	214998	+	937	644
YCR052W_id002	chrIII	214880	216672	+	1793	563
YCR053W_id002	chrIII	216570	218393	+	1824	842
YCR054C_id003	chrIII	218147	220117	-	1971	32
YCR057C_id001	chrIII	220344	223323	-	2980	248
YCR059C_id003	chrIII	223205	224250	-	1046	405
YCR060W_id001	chrIII	224374	224857	+	484	55
YCR061W_id002	chrIII	225497	227815	+	2319	79
YCR063W_id003	chrIII	228199	229272	+	1074	155
YCR064C_id001	chrIII	228065	228507	-	443	0
YCR065W_id003	chrIII	229085	231330	+	2246	149
YCR066W_id002	chrIII	231450	233145	+	1696	50
YCR067C_id002	chrIII	233034	236441	-	3408	162
YCR068W_tx0	chrIII	237189	238901	+	1713	0
YCR069W_id002	chrIII	237857	240132	+	2276	193
YCR071C_id003	chrIII	239850	240557	-	708	216
YCR072C_id001	chrIII	240683	242394	-	1712	77
YCR073C_tx0	chrIII	242463	246608	-	4146	201
YCR073W-A_id003	chrIII	246940	248034	+	1095	45
YCR075C_id002	chrIII	247889	248837	-	949	20
YCR075W-A_id002	chrIII	248734	249282	+	549	107
YCR076C_id001	chrIII	249070	250067	-	998	274
YCR077C_id001	chrIII	250043	252670	-	2628	337
YCR079W_id008	chrIII	252787	254299	+	1513	52
YCR081W_tx0	chrIII	254346	258779	+	4434	18
YCR082W_id003	chrIII	257669	259376	+	1708	280
YCR083W_id002	chrIII	259543	260099	+	557	46
YCR084C_id001	chrIII	260157	262679	-	2523	264
YCR086W_id003	chrIII	263129	264011	+	883	120
YCR087C-A_id001	chrIII	263943	264885	-	943	520
YCR088W_id001	chrIII	264652	266979	+	2328	1835
YCR089W_tx0	chrIII	267409	272388	+	4980	59
YCR090C_id001	chrIII	272248	273282	-	1035	375
YCR091W_id002	chrIII	274330	276730	+	2401	78
YCR092C_id001	chrIII	276604	279866	-	3263	81
YCR093W_tx0	chrIII	280092	286568	+	6477	331
YCR094W_id002	chrIII	286728	288449	+	1722	237
YCR095C_id001	chrIII	288075	289315	-	1241	162
YCR095W-A_id002	chrIII	289476	291204	+	1729	14
YCR096C_tx0	chrIII	293054	293563	-	510	6
YCR097W_id001	chrIII	293791	294340	+	550	70
YCR098C_id002	chrIII	296808	298843	-	2036	3
YCR102C_id001	chrIII	304090	305537	-	1448	9
YCR104W_tx0	chrIII	307776	308300	+	525	5
YCR105W_tx0	chrIII	309045	310280	+	1236	11
YCR106W_tx0	chrIII	310933	313581	+	2649	55
YCR107W_tx0	chrIII	313865	315106	+	1242	45
YDL001W_id001	chrIV	447910	449410	+	1501	186
YDL002C_id001	chrIV	446436	447645	-	1210	289
YDL003W_id001	chrIV	444556	446507	+	1952	231
YDL004W_id006	chrIV	442975	443900	+	926	1509
YDL005C_id002	chrIV	440791	442368	-	1578	416
YDL006W_id001	chrIV	439569	440983	+	1415	122
YDL007W_id002	chrIV	438000	439504	+	1505	1958
YDL008W_id004	chrIV	433428	434136	+	709	85
YDL010W_id003	chrIV	432302	433434	+	1133	254
YDL012C_id002	chrIV	430944	432072	-	1129	153
YDL013W_id001	chrIV	428906	431040	+	2135	275
YDL014W_id006	chrIV	427215	428606	+	1392	1267
YDL015C_id003	chrIV	425758	427000	-	1243	510
YDL017W_id008	chrIV	424192	425846	+	1655	90
YDL018C_id004	chrIV	422560	423583	-	1024	103
YDL019C_id002	chrIV	417511	421621	-	4111	1178
YDL020C_id001	chrIV	414953	416952	-	2000	282
YDL021W_id001	chrIV	413883	415074	+	1192	178
YDL022W_id001	chrIV	411682	413229	+	1548	611
YDL024C_id002	chrIV	408199	409868	-	1670	10
YDL025C_id001	chrIV	405162	408073	-	2912	393
YDL026W_id001	chrIV	404497	405237	+	741	3
YDL027C_id003	chrIV	403498	405003	-	1506	77
YDL028C_id001	chrIV	400837	403467	-	2631	279
YDL029W_id002	chrIV	399317	400982	+	1666	745
YDL030W_id001	chrIV	397393	399220	+	1828	87
YDL031W_id001	chrIV	394161	397341	+	3181	1189
YDL033C_id001	chrIV	392404	393951	-	1548	50
YDL035C_id001	chrIV	389041	392341	-	3301	436
YDL036C_id003	chrIV	387287	388919	-	1633	97
YDL037C_tx0	chrIV	384476	385612	-	1137	2
YDL039C_tx0	chrIV	381860	384106	-	2247	121
YDL040C_id002	chrIV	378762	381507	-	2746	1090
YDL041W_id002	chrIV	378068	378875	+	808	1
YDL042C_id002	chrIV	376637	378528	-	1892	67
YDL043C_id006	chrIV	375236	376495	-	1260	5
YDL044C_id001	chrIV	373891	375840	-	1950	69
YDL045C_id004	chrIV	372561	373793	-	1233	127
YDL045W-A_id002	chrIV	372028	372650	+	623	225
YDL046W_id001	chrIV	371194	372139	+	946	1292
YDL047W_id001	chrIV	369620	370949	+	1330	106
YDL048C_id001	chrIV	366601	368261	-	1661	1490
YDL049C_id002	chrIV	364809	366044	-	1236	56
YDL051W_id001	chrIV	363846	365041	+	1196	352
YDL052C_id006	chrIV	362391	363635	-	1245	458
YDL053C_id003	chrIV	361509	362469	-	961	737
YDL054C_id001	chrIV	359738	361407	-	1670	92
YDL055C_id004	chrIV	355356	356908	-	1553	5136
YDL056W_tx0	chrIV	352852	355503	+	2652	249
YDL057W_id001	chrIV	351381	352633	+	1253	40
YDL058W_tx0	chrIV	345640	351162	+	5523	1587
YDL059C_id001	chrIV	343977	345061	-	1085	97
YDL060W_tx0	chrIV	341594	344110	+	2517	360
YDL061C_id002	chrIV	340303	341275	-	973	4135
YDL063C_id001	chrIV	338027	340202	-	2176	25
YDL064W_id001	chrIV	336663	338162	+	1500	386
YDL065C_id001	chrIV	336134	337374	-	1241	288
YDL066W_id001	chrIV	334818	336621	+	1804	308
YDL067C_id002	chrIV	333989	334677	-	689	500
YDL068W_id001	chrIV	333487	334069	+	583	4
YDL069C_id003	chrIV	332998	333959	-	962	37
YDL070W_id008	chrIV	330765	333097	+	2333	1626
YDL072C_id001	chrIV	329748	330900	-	1153	771
YDL074C_id005	chrIV	323912	326221	-	2310	332
YDL075W_id005	chrIV	322071	323095	+	1025	3717
YDL076C_id001	chrIV	320441	321699	-	1259	175
YDL077C_tx0	chrIV	316846	320145	-	3300	158
YDL078C_id002	chrIV	315291	316767	-	1477	873
YDL079C_tx0	chrIV	312826	314773	-	1948	140
YDL080C_id004	chrIV	310474	312649	-	2176	184
YDL081C_id003	chrIV	309430	310189	-	760	9750
YDL082W_id002	chrIV	308395	309775	+	1381	1806
YDL083C_id003	chrIV	306801	309483	-	2683	2702
YDL084W_id003	chrIV	305077	306885	+	1809	1858
YDL085C-A_id001	chrIV	302024	306795	-	4772	105
YDL085W_tx0	chrIV	303186	304973	+	1788	21
YDL086C-A_id001	chrIV	301300	302259	-	960	16
YDL086W_id001	chrIV	301219	302319	+	1101	943
YDL087C_id001	chrIV	299248	301012	-	1765	51
YDL088C_id002	chrIV	298265	300137	-	1873	169
YDL089W_id003	chrIV	296497	298346	+	1850	202
YDL090C_id001	chrIV	294981	296822	-	1842	66
YDL091C_id001	chrIV	293270	294847	-	1578	221
YDL092W_id002	chrIV	292739	293426	+	688	752
YDL093W_id001	chrIV	289830	292408	+	2579	142
YDL095W_id001	chrIV	287029	289911	+	2883	991
YDL097C_id001	chrIV	285227	286753	-	1527	734
YDL098C_id001	chrIV	284443	285254	-	812	79
YDL099W_id001	chrIV	283367	285044	+	1678	950
YDL100C_id002	chrIV	281955	283212	-	1258	1465
YDL101C_id001	chrIV	280009	281897	-	1889	67
YDL102W_tx0	chrIV	276847	280290	+	3444	145
YDL103C_id001	chrIV	274923	276648	-	1726	87
YDL104C_id002	chrIV	273513	274912	-	1400	92
YDL105W_id003	chrIV	272348	274134	+	1787	31
YDL106C_id001	chrIV	270127	272202	-	2076	115
YDL107W_id001	chrIV	268850	270181	+	1332	61
YDL108W_id003	chrIV	267358	268737	+	1380	63
YDL110C_id001	chrIV	264348	265751	-	1404	445
YDL111C_id001	chrIV	263151	264179	-	1029	236
YDL112W_id001	chrIV	258874	263336	+	4463	305
YDL113C_id004	chrIV	256512	258618	-	2107	164
YDL114W-A_id001	chrIV	254171	255270	+	1100	7
YDL115C_id004	chrIV	253903	255204	-	1302	222
YDL116W_id011	chrIV	251504	253804	+	2301	153
YDL117W_id002	chrIV	248271	251389	+	3119	265
YDL119C_id001	chrIV	246529	247784	-	1256	76
YDL120W_id001	chrIV	245830	246695	+	866	460
YDL121C_id001	chrIV	244946	245656	-	711	339
YDL122W_id001	chrIV	242304	245052	+	2749	591
YDL123W_id001	chrIV	240727	242241	+	1515	68
YDL124W_id004	chrIV	240124	241272	+	1149	132
YDL125C_id002	chrIV	238902	239846	-	945	1770
YDL126C_id003	chrIV	236066	238729	-	2664	2284
YDL127W_id001	chrIV	234873	236108	+	1236	135
YDL128W_id003	chrIV	232520	234079	+	1560	409
YDL129W_id002	chrIV	230911	232339	+	1429	20
YDL130W_id001	chrIV	229877	230839	+	963	4814
YDL130W-A_id009	chrIV	229095	229617	+	523	999
YDL131W_id001	chrIV	227357	229018	+	1662	495
YDL132W_tx0	chrIV	224279	226876	+	2598	114
YDL133C-A_id002	chrIV	221479	221952	-	474	2138
YDL133W_id002	chrIV	221943	223833	+	1891	104
YDL134C_id001	chrIV	219493	221522	-	2030	663
YDL135C_id001	chrIV	218351	219446	-	1096	280
YDL136W_id004	chrIV	217567	218691	+	1125	2541
YDL137W_id002	chrIV	216015	217323	+	1309	1390
YDL138W_id001	chrIV	213227	215711	+	2485	146
YDL139C_id002	chrIV	211258	212097	-	840	56
YDL140C_tx0	chrIV	205235	210586	-	5352	1823
YDL141W_id001	chrIV	202742	205374	+	2633	105
YDL142C_id002	chrIV	201592	202662	-	1071	122
YDL143W_id002	chrIV	199961	201842	+	1882	725
YDL144C_id001	chrIV	198475	199758	-	1284	391
YDL145C_id001	chrIV	194414	198481	-	4068	641
YDL146W_id003	chrIV	192554	194484	+	1931	215
YDL147W_id002	chrIV	190890	192644	+	1755	840
YDL148C_id001	chrIV	187868	190647	-	2780	764
YDL149W_tx0	chrIV	184900	188043	+	3144	180
YDL150W_id001	chrIV	183171	184706	+	1536	291
YDL153C_id001	chrIV	181045	183101	-	2057	793
YDL154W_tx0	chrIV	178309	181164	+	2856	25
YDL155W_id002	chrIV	175599	178176	+	2578	147
YDL156W_id004	chrIV	174824	176786	+	1963	15
YDL157C_id001	chrIV	173871	174632	-	762	406
YDL159W_id001	chrIV	172435	174227	+	1793	92
YDL160C_tx0	chrIV	170285	171955	-	1671	76
YDL160C-A_id002	chrIV	168273	169636	-	1364	143
YDL161W_id003	chrIV	167688	169321	+	1634	727
YDL164C_id002	chrIV	164825	167315	-	2491	104
YDL165W_id001	chrIV	164234	165057	+	824	250
YDL166C_id001	chrIV	163308	164123	-	816	169
YDL167C_id001	chrIV	160753	163197	-	2445	261
YDL168W_id004	chrIV	159517	160977	+	1461	173
YDL169C_id001	chrIV	157899	158735	-	837	109
YDL170W_id002	chrIV	156298	158077	+	1780	124
YDL171C_tx0	chrIV	149078	155665	-	6588	1292
YDL173W_tx0	chrIV	148166	149203	+	1038	179
YDL174C_tx0	chrIV	145701	147614	-	1914	417
YDL175C_id002	chrIV	144268	145566	-	1299	110
YDL176W_id001	chrIV	141960	144475	+	2516	233
YDL177C_id001	chrIV	141101	141816	-	716	62
YDL178W_id001	chrIV	139505	141255	+	1751	467
YDL179W_id001	chrIV	138196	139469	+	1274	77
YDL180W_id004	chrIV	135718	137602	+	1885	151
YDL181W_id023	chrIV	135119	135745	+	627	480
YDL182W_id004	chrIV	133347	134811	+	1465	1230
YDL183C_id001	chrIV	130511	134727	-	4217	84
YDL184C_id001	chrIV	129985	130506	-	522	5458
YDL185W_id001	chrIV	126679	130168	+	3490	2394
YDL187C_id004	chrIV	125358	126467	-	1110	34
YDL188C_id002	chrIV	123711	125180	-	1470	95
YDL189W_id004	chrIV	121982	123743	+	1762	338
YDL190C_tx0	chrIV	118582	121617	-	3036	408
YDL191W_id001	chrIV	116977	118616	+	1640	3469
YDL192W_id001	chrIV	116275	117614	+	1340	3417
YDL193W_id004	chrIV	114565	115999	+	1435	189
YDL194W_tx0	chrIV	111555	114359	+	2805	93
YDL195W_id002	chrIV	107095	111194	+	4100	559
YDL197C_id001	chrIV	104744	106873	-	2130	146
YDL198C_id002	chrIV	103506	104715	-	1210	373
YDL199C_id002	chrIV	101232	103404	-	2173	31
YDL200C_id004	chrIV	100418	101121	-	704	89
YDL201W_id003	chrIV	99271	100498	+	1228	288
YDL202W_id001	chrIV	98422	99652	+	1231	223
YDL203C_id002	chrIV	95886	98152	-	2267	95
YDL204W_id002	chrIV	94107	95982	+	1876	290
YDL205C_id002	chrIV	92468	93980	-	1513	86
YDL206W_id002	chrIV	90022	92478	+	2457	70
YDL207W_id003	chrIV	88210	89944	+	1735	283
YDL208W_id001	chrIV	87482	88222	+	741	2004
YDL209C_id002	chrIV	85948	87259	-	1312	55
YDL210W_tx0	chrIV	84245	86110	+	1866	9
YDL211C_id005	chrIV	79143	80523	-	1381	18
YDL212W_id001	chrIV	78334	79264	+	931	629
YDL213C_id003	chrIV	76748	77975	-	1228	845
YDL214C_tx0	chrIV	74321	76570	-	2250	6
YDL215C_id002	chrIV	70485	74116	-	3632	143
YDL216C_id001	chrIV	68869	70338	-	1470	72
YDL217C_id003	chrIV	67511	68770	-	1260	137
YDL219W_id001	chrIV	65052	66048	+	997	80
YDL220C_tx0	chrIV	62119	65043	-	2925	86
YDL222C_tx0	chrIV	60747	61826	-	1080	25
YDL223C_tx0	chrIV	57140	60430	-	3291	49
YDL224C_tx0	chrIV	54272	56371	-	2100	407
YDL225W_id001	chrIV	52404	54332	+	1929	592
YDL226C_id005	chrIV	50797	52204	-	1408	520
YDL227C_id001	chrIV	46213	48064	-	1852	252
YDL229W_id001	chrIV	43965	46008	+	2044	7468
YDL230W_id003	chrIV	42670	43832	+	1163	98
YDL231C_tx0	chrIV	38742	42269	-	3528	118
YDL232W_id001	chrIV	38354	38855	+	502	78
YDL233W_id005	chrIV	36775	38343	+	1569	347
YDL234C_id002	chrIV	34073	36620	-	2548	224
YDL235C_id003	chrIV	33251	34041	-	791	64
YDL236W_id003	chrIV	32245	33439	+	1195	94
YDL237W_id002	chrIV	30625	32125	+	1501	337
YDL238C_id006	chrIV	28919	30495	-	1577	44
YDL239C_tx0	chrIV	26278	28800	-	2523	121
YDL240W_tx0	chrIV	22798	26001	+	3204	188
YDL241W_id001	chrIV	20553	21443	+	891	55
YDL243C_id001	chrIV	17388	19288	-	1901	20
YDL244W_tx0	chrIV	16179	17351	+	1173	6
YDL245C_tx0	chrIV	11532	13385	-	1854	0
YDL247W_tx0	chrIV	5960	7939	+	1980	1
YDL248W_tx0	chrIV	1777	3078	+	1302	10
YDR001C_tx0	chrIV	450095	452500	-	2406	490
YDR002W_id007	chrIV	452956	453850	+	895	2495
YDR003W_tx0	chrIV	454097	454879	+	783	0
YDR003W-A_id001	chrIV	454182	455252	+	1071	259
YDR004W_tx0	chrIV	455176	456708	+	1533	42
YDR005C_id002	chrIV	456545	458225	-	1681	138
YDR006C_id001	chrIV	458455	461411	-	2957	191
YDR007W_id001	chrIV	461653	462922	+	1270	324
YDR009W_id060	chrIV	463263	465083	+	1821	16
YDR010C_id001	chrIV	464605	465738	-	1134	20
YDR011W_id001	chrIV	465670	470599	+	4930	362
YDR012W_id002	chrIV	471821	473246	+	1426	862
YDR013W_id001	chrIV	473141	473950	+	810	41
YDR014W_tx0	chrIV	474021	476114	+	2094	149
YDR014W-A_tx0	chrIV	477772	478410	+	639	10
YDR016C_id003	chrIV	478212	478778	-	567	213
YDR017C_tx0	chrIV	478990	482292	-	3303	347
YDR019C_id002	chrIV	483848	485369	-	1522	187
YDR020C_id002	chrIV	485316	486573	-	1258	60
YDR021W_id003	chrIV	486521	488056	+	1536	65
YDR022C_id005	chrIV	487893	488690	-	798	80
YDR023W_id002	chrIV	489456	491069	+	1614	2089
YDR025W_id002	chrIV	491505	492631	+	1127	5120
YDR026C_id001	chrIV	492313	494402	-	2090	273
YDR027C_id001	chrIV	494538	497430	-	2893	168
YDR028C_id002	chrIV	497557	501331	-	3775	1152
YDR030C_id002	chrIV	501636	503325	-	1690	46
YDR031W_id002	chrIV	503368	504011	+	644	117
YDR032C_id001	chrIV	503864	504808	-	945	393
YDR033W_id002	chrIV	507623	509590	+	1968	2223
YDR034C_id001	chrIV	509444	512261	-	2818	678
YDR034W-B_id004	chrIV	521258	521754	+	497	79
YDR035W_id001	chrIV	521683	523158	+	1476	576
YDR036C_id003	chrIV	523069	524786	-	1718	120
YDR037W_id003	chrIV	525386	527442	+	2057	3537
YDR038C_tx0	chrIV	527297	530722	-	3426	125
YDR039C_tx0	chrIV	531182	534607	-	3426	29
YDR040C_tx0	chrIV	535067	538492	-	3426	19
YDR041W_id007	chrIV	539768	540700	+	933	308
YDR042C_id001	chrIV	540489	541700	-	1212	293
YDR043C_id001	chrIV	542559	543573	-	1015	18
YDR044W_id001	chrIV	546390	547775	+	1386	288
YDR045C_id002	chrIV	547661	548469	-	809	226
YDR046C_id001	chrIV	548598	550666	-	2069	1210
YDR047W_id001	chrIV	551391	553100	+	1710	991
YDR049W_id001	chrIV	553162	555269	+	2108	190
YDR050C_id002	chrIV	555407	556502	-	1096	9232
YDR051C_id001	chrIV	556950	558101	-	1152	187
YDR052C_id001	chrIV	558270	560779	-	2510	279
YDR054C_id001	chrIV	560953	562516	-	1564	831
YDR055W_id002	chrIV	563233	565020	+	1788	260
YDR056C_id003	chrIV	564860	565752	-	893	853
YDR057W_id001	chrIV	565863	567709	+	1847	290
YDR058C_id001	chrIV	567544	568778	-	1235	50
YDR059C_id001	chrIV	569103	570333	-	1231	193
YDR060W_id004	chrIV	570599	573814	+	3216	1749
YDR061W_id008	chrIV	574109	575913	+	1805	268
YDR062W_id005	chrIV	576079	578446	+	2368	168
YDR063W_id001	chrIV	577519	579184	+	1666	557
YDR064W_id003	chrIV	579437	580711	+	1275	2905
YDR065W_id001	chrIV	580536	583664	+	3129	71
YDR066C_id004	chrIV	581804	582753	-	950	26
YDR067C_id008	chrIV	582693	583534	-	842	202
YDR068W_id001	chrIV	583667	584842	+	1176	588
YDR069C_tx0	chrIV	584814	587744	-	2931	80
YDR070C_id002	chrIV	587943	588557	-	615	494
YDR071C_id001	chrIV	588716	589544	-	829	501
YDR072C_id001	chrIV	589667	591576	-	1910	159
YDR073W_id006	chrIV	592157	593202	+	1046	140
YDR074W_id005	chrIV	593799	596820	+	3022	3625
YDR075W_id003	chrIV	596968	598241	+	1274	40
YDR076W_tx0	chrIV	598443	599813	+	1371	14
YDR077W_id001	chrIV	599410	602118	+	2709	8739
YDR078C_id002	chrIV	602009	602900	-	892	57
YDR079C-A_id001	chrIV	603381	603975	-	595	228
YDR079W_id002	chrIV	603033	603703	+	671	181
YDR080W_tx0	chrIV	603983	607111	+	3129	204
YDR081C_id002	chrIV	607276	610168	-	2893	206
YDR082W_id004	chrIV	610325	612063	+	1739	49
YDR083W_id005	chrIV	612051	613373	+	1323	434
YDR084C_id001	chrIV	611994	614030	-	2037	205
YDR085C_tx0	chrIV	614163	616175	-	2013	547
YDR086C_id001	chrIV	616213	617212	-	1000	1214
YDR087C_id001	chrIV	617317	618371	-	1055	346
YDR088C_id007	chrIV	618308	619828	-	1521	321
YDR089W_tx0	chrIV	622087	624846	+	2760	551
YDR090C_id002	chrIV	624691	626118	-	1428	86
YDR091C_id001	chrIV	626366	628641	-	2276	324
YDR092W_id001	chrIV	629463	630699	+	1237	460
YDR093W_tx0	chrIV	631257	636245	+	4989	76
YDR094W_id001	chrIV	632619	636180	+	3562	0
YDR096W_tx0	chrIV	637114	639948	+	2835	405
YDR097C_id002	chrIV	640048	643930	-	3883	164
YDR098C_id001	chrIV	643879	644975	-	1097	735
YDR099W_id002	chrIV	652667	654777	+	2111	85
YDR100W_id002	chrIV	654100	655695	+	1596	229
YDR101C_id001	chrIV	655567	657539	-	1973	175
YDR103W_tx0	chrIV	658325	661228	+	2904	357
YDR104C_id001	chrIV	661137	664959	-	3823	93
YDR105C_id003	chrIV	665278	667023	-	1746	242
YDR106W_id001	chrIV	666982	667905	+	924	16
YDR107C_id003	chrIV	668809	671049	-	2241	38
YDR108W_id003	chrIV	671209	673464	+	2256	78
YDR109C_id001	chrIV	673372	675926	-	2555	56
YDR110W_id001	chrIV	676047	678004	+	1958	88
YDR111C_id001	chrIV	677782	679985	-	2204	185
YDR113C_id001	chrIV	680422	681948	-	1527	128
YDR115W_id002	chrIV	682119	682832	+	714	195
YDR116C_id003	chrIV	682605	683645	-	1041	143
YDR117C_id001	chrIV	683679	685681	-	2003	288
YDR118W_tx0	chrIV	685857	687965	+	2109	0
YDR118W-A_id001	chrIV	686354	688005	+	1652	0
YDR119W_id001	chrIV	688122	690612	+	2491	139
YDR119W-A_id007	chrIV	690970	691537	+	568	131
YDR120C_id002	chrIV	691339	693261	-	1923	205
YDR121W_id002	chrIV	693432	694289	+	858	315
YDR122W_tx0	chrIV	694675	698019	+	3345	265
YDR123C_id001	chrIV	697816	699544	-	1729	38
YDR124W_id002	chrIV	699860	701634	+	1775	47
YDR125C_tx0	chrIV	701272	702783	-	1512	3
YDR126W_id002	chrIV	703226	704529	+	1304	22
YDR127W_tx0	chrIV	704459	709375	+	4917	1143
YDR128W_tx0	chrIV	709524	713120	+	3597	394
YDR129C_id001	chrIV	713198	716016	-	2819	576
YDR130C_id002	chrIV	715438	716650	-	1213	14
YDR131C_id003	chrIV	716716	718540	-	1825	72
YDR132C_id001	chrIV	718699	720506	-	1808	94
YDR133C_id002	chrIV	720841	721830	-	990	551
YDR135C_id001	chrIV	722898	727594	-	4697	506
YDR137W_tx0	chrIV	728234	730375	+	2142	145
YDR138W_id001	chrIV	730566	733471	+	2906	222
YDR139C_id001	chrIV	733445	734180	-	736	256
YDR140W_id009	chrIV	734124	735003	+	880	109
YDR141C_tx0	chrIV	734776	740022	-	5247	646
YDR142C_id001	chrIV	740347	741817	-	1471	128
YDR143C_id001	chrIV	741848	744047	-	2200	547
YDR144C_id001	chrIV	743921	746241	-	2321	75
YDR145W_id002	chrIV	746649	748557	+	1909	322
YDR146C_tx0	chrIV	748488	750767	-	2280	359
YDR147W_id002	chrIV	751181	753271	+	2091	102
YDR148C_id004	chrIV	753391	755319	-	1929	555
YDR150W_tx0	chrIV	755603	763999	+	8397	1201
YDR151C_id002	chrIV	763860	765329	-	1470	155
YDR152W_id003	chrIV	765482	766569	+	1088	723
YDR153C_id001	chrIV	766491	768104	-	1614	326
YDR154C_id001	chrIV	768346	768999	-	654	21
YDR155C_id001	chrIV	768405	769140	-	736	0
YDR156W_id001	chrIV	768658	770031	+	1374	438
YDR158W_id001	chrIV	770295	771679	+	1385	2271
YDR159W_tx0	chrIV	771852	775907	+	4056	428
YDR160W_tx0	chrIV	776138	778846	+	2709	43
YDR161W_id001	chrIV	778995	780428	+	1434	252
YDR162C_id002	chrIV	780179	781407	-	1229	176
YDR163W_id001	chrIV	781368	782055	+	688	179
YDR164C_id002	chrIV	781864	784260	-	2397	199
YDR165W_id001	chrIV	784859	786857	+	1999	168
YDR166C_tx0	chrIV	786181	789246	-	3066	216
YDR167W_id003	chrIV	789357	790169	+	813	247
YDR168W_id001	chrIV	790274	792106	+	1833	1676
