# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "2dt_sample_longest_full_ORF_with_constructs.gff" "-o" "2dt_counts.txt" "2dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	2dt_aln.bam
YCL048W_tx0	chrIII	42140	43681	+	1542	7
YCL049C_id001	chrIII	39524	40779	-	1256	55
YCL050C_id001	chrIII	37722	39452	-	1731	133
YCL051W_id001	chrIII	35556	37733	+	2178	69
YCL052C_id001	chrIII	33953	35762	-	1810	41
YCL054W_id001	chrIII	31406	34092	+	2687	365
YCL055W_id004	chrIII	27893	29115	+	1223	24
YCL056C_id001	chrIII	26471	27383	-	913	21
YCL057C-A_id001	chrIII	23889	24600	-	712	356
YCL057W_id001	chrIII	24760	27093	+	2334	135
YCL058C_tx0	chrIII	23398	24006	-	609	0
YCL058W-A_id004	chrIII	23533	24042	+	510	22
YCL059C_id001	chrIII	22318	23625	-	1308	314
YCL061C_tx0	chrIII	18691	22131	-	3441	112
YCL063W_id003	chrIII	17226	18711	+	1486	29
YCL064C_id002	chrIII	15280	16899	-	1620	56
YCL066W_tx0	chrIII	13257	13934	+	678	1
YCL067C_tx0	chrIII	12261	13043	-	783	0
YCL069W_tx0	chrIII	9681	11207	+	1527	0
YCL073C_tx0	chrIII	6354	8351	-	1998	1
YCR002C_id005	chrIII	116959	118403	-	1445	148
YCR003W_id001	chrIII	118598	119351	+	754	60
YCR004C_id004	chrIII	119175	120518	-	1344	186
YCR005C_id001	chrIII	120666	122383	-	1718	90
YCR007C_id002	chrIII	125846	127390	-	1545	23
YCR008W_id002	chrIII	127988	130539	+	2552	64
YCR009C_id001	chrIII	130063	131598	-	1536	200
YCR010C_id003	chrIII	132091	133444	-	1354	4
YCR011C_id003	chrIII	133667	137024	-	3358	177
YCR012W_id001	chrIII	137624	139160	+	1537	2121
YCR014C_tx0	chrIII	139060	140958	-	1899	40
YCR015C_id001	chrIII	141143	142485	-	1343	81
YCR016W_id001	chrIII	143608	144796	+	1189	100
YCR017C_id001	chrIII	144583	147703	-	3121	168
YCR018C_tx0	chrIII	148113	148928	-	816	53
YCR019W_id002	chrIII	152558	154042	+	1485	18
YCR020C_id001	chrIII	153917	155057	-	1141	18
YCR020C-A_id001	chrIII	154413	155114	-	702	0
YCR020W-B_id005	chrIII	155262	156072	+	811	23
YCR021C_id004	chrIII	155930	157220	-	1291	261
YCR022C_id001	chrIII	157141	158029	-	889	1
YCR023C_id001	chrIII	158194	160450	-	2257	63
YCR024C_id001	chrIII	160626	162378	-	1753	26
YCR024C-A_id001	chrIII	162630	163275	-	646	2
YCR024C-B_id001	chrIII	162400	163063	-	664	898
YCR025C_id001	chrIII	163422	164478	-	1057	1
YCR026C_id002	chrIII	163871	166413	-	2543	6
YCR027C_id005	chrIII	166735	168190	-	1456	44
YCR028C_id001	chrIII	170085	172542	-	2458	48
YCR028C-A_id002	chrIII	172658	173501	-	844	318
YCR030C_id005	chrIII	173455	177398	-	3944	253
YCR031C_id001	chrIII	176581	178248	-	1668	4089
YCR032W_tx0	chrIII	179495	186148	+	6654	106
YCR033W_tx0	chrIII	186464	190294	+	3831	200
YCR034W_id002	chrIII	190538	191958	+	1421	219
YCR035C_id001	chrIII	191706	193341	-	1636	100
YCR036W_id002	chrIII	193253	194483	+	1231	58
YCR037C_tx0	chrIII	194289	197210	-	2922	52
YCR038C_tx0	chrIII	197496	199574	-	2079	20
YCR039C_tx0	chrIII	199421	200203	-	783	63
YCR040W_tx0	chrIII	200417	201094	+	678	2
YCR042C_tx0	chrIII	201049	205422	-	4374	258
YCR043C_id001	chrIII	206021	206677	-	657	52
YCR044C_id001	chrIII	206715	207968	-	1254	36
YCR045C_tx0	chrIII	208010	209635	-	1626	0
YCR045W-A_id003	chrIII	208128	209915	+	1788	35
YCR046C_id001	chrIII	209810	210649	-	840	166
YCR047C_id002	chrIII	210517	211672	-	1156	49
YCR048W_id001	chrIII	211875	213976	+	2102	15
YCR051W_id002	chrIII	214062	214998	+	937	298
YCR052W_id002	chrIII	214880	216672	+	1793	252
YCR053W_id002	chrIII	216570	218393	+	1824	291
YCR054C_id003	chrIII	218147	220117	-	1971	10
YCR057C_id001	chrIII	220344	223323	-	2980	106
YCR059C_id003	chrIII	223205	224250	-	1046	153
YCR060W_id001	chrIII	224374	224857	+	484	14
YCR061W_id002	chrIII	225497	227815	+	2319	29
YCR063W_id003	chrIII	228199	229272	+	1074	71
YCR064C_id001	chrIII	228065	228507	-	443	1
YCR065W_id003	chrIII	229085	231330	+	2246	55
YCR066W_id002	chrIII	231450	233145	+	1696	25
YCR067C_id002	chrIII	233034	236441	-	3408	61
YCR068W_tx0	chrIII	237189	238901	+	1713	1
YCR069W_id002	chrIII	237857	240132	+	2276	62
YCR071C_id003	chrIII	239850	240557	-	708	73
YCR072C_id001	chrIII	240683	242394	-	1712	33
YCR073C_tx0	chrIII	242463	246608	-	4146	93
YCR073W-A_id003	chrIII	246940	248034	+	1095	16
YCR075C_id002	chrIII	247889	248837	-	949	2
YCR075W-A_id002	chrIII	248734	249282	+	549	57
YCR076C_id001	chrIII	249070	250067	-	998	139
YCR077C_id001	chrIII	250043	252670	-	2628	116
YCR079W_id008	chrIII	252787	254299	+	1513	18
YCR081W_tx0	chrIII	254346	258779	+	4434	8
YCR082W_id003	chrIII	257669	259376	+	1708	91
YCR083W_id002	chrIII	259543	260099	+	557	20
YCR084C_id001	chrIII	260157	262679	-	2523	81
YCR086W_id003	chrIII	263129	264011	+	883	59
YCR087C-A_id001	chrIII	263943	264885	-	943	161
YCR088W_id001	chrIII	264652	266979	+	2328	637
YCR089W_tx0	chrIII	267409	272388	+	4980	23
YCR090C_id001	chrIII	272248	273282	-	1035	137
YCR091W_id002	chrIII	274330	276730	+	2401	42
YCR092C_id001	chrIII	276604	279866	-	3263	18
YCR093W_tx0	chrIII	280092	286568	+	6477	146
YCR094W_id002	chrIII	286728	288449	+	1722	80
YCR095C_id001	chrIII	288075	289315	-	1241	42
YCR095W-A_id002	chrIII	289476	291204	+	1729	11
YCR096C_tx0	chrIII	293054	293563	-	510	6
YCR097W_id001	chrIII	293791	294340	+	550	20
YCR098C_id002	chrIII	296808	298843	-	2036	1
YCR102C_id001	chrIII	304090	305537	-	1448	7
YCR104W_tx0	chrIII	307776	308300	+	525	3
YCR105W_tx0	chrIII	309045	310280	+	1236	4
YCR106W_tx0	chrIII	310933	313581	+	2649	21
YCR107W_tx0	chrIII	313865	315106	+	1242	15
YDL001W_id001	chrIV	447910	449410	+	1501	87
YDL002C_id001	chrIV	446436	447645	-	1210	90
YDL003W_id001	chrIV	444556	446507	+	1952	89
YDL004W_id006	chrIV	442975	443900	+	926	436
YDL005C_id002	chrIV	440791	442368	-	1578	164
YDL006W_id001	chrIV	439569	440983	+	1415	50
YDL007W_id002	chrIV	438000	439504	+	1505	599
YDL008W_id004	chrIV	433428	434136	+	709	25
YDL010W_id003	chrIV	432302	433434	+	1133	96
YDL012C_id002	chrIV	430944	432072	-	1129	64
YDL013W_id001	chrIV	428906	431040	+	2135	127
YDL014W_id006	chrIV	427215	428606	+	1392	437
YDL015C_id003	chrIV	425758	427000	-	1243	190
YDL017W_id008	chrIV	424192	425846	+	1655	33
YDL018C_id004	chrIV	422560	423583	-	1024	44
YDL019C_id002	chrIV	417511	421621	-	4111	543
YDL020C_id001	chrIV	414953	416952	-	2000	113
YDL021W_id001	chrIV	413883	415074	+	1192	69
YDL022W_id001	chrIV	411682	413229	+	1548	255
YDL024C_id002	chrIV	408199	409868	-	1670	5
YDL025C_id001	chrIV	405162	408073	-	2912	192
YDL026W_id001	chrIV	404497	405237	+	741	1
YDL027C_id003	chrIV	403498	405003	-	1506	36
YDL028C_id001	chrIV	400837	403467	-	2631	81
YDL029W_id002	chrIV	399317	400982	+	1666	232
YDL030W_id001	chrIV	397393	399220	+	1828	41
YDL031W_id001	chrIV	394161	397341	+	3181	388
YDL033C_id001	chrIV	392404	393951	-	1548	16
YDL035C_id001	chrIV	389041	392341	-	3301	150
YDL036C_id003	chrIV	387287	388919	-	1633	27
YDL037C_tx0	chrIV	384476	385612	-	1137	1
YDL039C_tx0	chrIV	381860	384106	-	2247	52
YDL040C_id002	chrIV	378762	381507	-	2746	429
YDL041W_id002	chrIV	378068	378875	+	808	2
YDL042C_id002	chrIV	376637	378528	-	1892	37
YDL043C_id006	chrIV	375236	376495	-	1260	1
YDL044C_id001	chrIV	373891	375840	-	1950	24
YDL045C_id004	chrIV	372561	373793	-	1233	54
YDL045W-A_id002	chrIV	372028	372650	+	623	93
YDL046W_id001	chrIV	371194	372139	+	946	400
YDL047W_id001	chrIV	369620	370949	+	1330	36
YDL048C_id001	chrIV	366601	368261	-	1661	686
YDL049C_id002	chrIV	364809	366044	-	1236	15
YDL051W_id001	chrIV	363846	365041	+	1196	123
YDL052C_id006	chrIV	362391	363635	-	1245	202
YDL053C_id003	chrIV	361509	362469	-	961	232
YDL054C_id001	chrIV	359738	361407	-	1670	43
YDL055C_id004	chrIV	355356	356908	-	1553	1674
YDL056W_tx0	chrIV	352852	355503	+	2652	73
YDL057W_id001	chrIV	351381	352633	+	1253	14
YDL058W_tx0	chrIV	345640	351162	+	5523	502
YDL059C_id001	chrIV	343977	345061	-	1085	26
YDL060W_tx0	chrIV	341594	344110	+	2517	122
YDL061C_id002	chrIV	340303	341275	-	973	1305
YDL063C_id001	chrIV	338027	340202	-	2176	10
YDL064W_id001	chrIV	336663	338162	+	1500	149
YDL065C_id001	chrIV	336134	337374	-	1241	96
YDL066W_id001	chrIV	334818	336621	+	1804	103
YDL067C_id002	chrIV	333989	334677	-	689	199
YDL068W_id001	chrIV	333487	334069	+	583	1
YDL069C_id003	chrIV	332998	333959	-	962	11
YDL070W_id008	chrIV	330765	333097	+	2333	560
YDL072C_id001	chrIV	329748	330900	-	1153	269
YDL074C_id005	chrIV	323912	326221	-	2310	125
YDL075W_id005	chrIV	322071	323095	+	1025	1394
YDL076C_id001	chrIV	320441	321699	-	1259	96
YDL077C_tx0	chrIV	316846	320145	-	3300	70
YDL078C_id002	chrIV	315291	316767	-	1477	270
YDL079C_tx0	chrIV	312826	314773	-	1948	77
YDL080C_id004	chrIV	310474	312649	-	2176	88
YDL081C_id003	chrIV	309430	310189	-	760	3541
YDL082W_id002	chrIV	308395	309775	+	1381	599
YDL083C_id003	chrIV	306801	309483	-	2683	1067
YDL084W_id003	chrIV	305077	306885	+	1809	597
YDL085C-A_id001	chrIV	302024	306795	-	4772	36
YDL085W_tx0	chrIV	303186	304973	+	1788	5
YDL086C-A_id001	chrIV	301300	302259	-	960	2
YDL086W_id001	chrIV	301219	302319	+	1101	348
YDL087C_id001	chrIV	299248	301012	-	1765	23
YDL088C_id002	chrIV	298265	300137	-	1873	59
YDL089W_id003	chrIV	296497	298346	+	1850	88
YDL090C_id001	chrIV	294981	296822	-	1842	27
YDL091C_id001	chrIV	293270	294847	-	1578	68
YDL092W_id002	chrIV	292739	293426	+	688	202
YDL093W_id001	chrIV	289830	292408	+	2579	43
YDL095W_id001	chrIV	287029	289911	+	2883	391
YDL097C_id001	chrIV	285227	286753	-	1527	281
YDL098C_id001	chrIV	284443	285254	-	812	25
YDL099W_id001	chrIV	283367	285044	+	1678	296
YDL100C_id002	chrIV	281955	283212	-	1258	473
YDL101C_id001	chrIV	280009	281897	-	1889	35
YDL102W_tx0	chrIV	276847	280290	+	3444	37
YDL103C_id001	chrIV	274923	276648	-	1726	24
YDL104C_id002	chrIV	273513	274912	-	1400	41
YDL105W_id003	chrIV	272348	274134	+	1787	8
YDL106C_id001	chrIV	270127	272202	-	2076	46
YDL107W_id001	chrIV	268850	270181	+	1332	20
YDL108W_id003	chrIV	267358	268737	+	1380	23
YDL110C_id001	chrIV	264348	265751	-	1404	180
YDL111C_id001	chrIV	263151	264179	-	1029	93
YDL112W_id001	chrIV	258874	263336	+	4463	127
YDL113C_id004	chrIV	256512	258618	-	2107	49
YDL114W-A_id001	chrIV	254171	255270	+	1100	4
YDL115C_id004	chrIV	253903	255204	-	1302	86
YDL116W_id011	chrIV	251504	253804	+	2301	60
YDL117W_id002	chrIV	248271	251389	+	3119	102
YDL119C_id001	chrIV	246529	247784	-	1256	31
YDL120W_id001	chrIV	245830	246695	+	866	144
YDL121C_id001	chrIV	244946	245656	-	711	94
YDL122W_id001	chrIV	242304	245052	+	2749	216
YDL123W_id001	chrIV	240727	242241	+	1515	23
YDL124W_id004	chrIV	240124	241272	+	1149	42
YDL125C_id002	chrIV	238902	239846	-	945	730
YDL126C_id003	chrIV	236066	238729	-	2664	898
YDL127W_id001	chrIV	234873	236108	+	1236	57
YDL128W_id003	chrIV	232520	234079	+	1560	97
YDL129W_id002	chrIV	230911	232339	+	1429	4
YDL130W_id001	chrIV	229877	230839	+	963	1548
YDL130W-A_id009	chrIV	229095	229617	+	523	460
YDL131W_id001	chrIV	227357	229018	+	1662	200
YDL132W_tx0	chrIV	224279	226876	+	2598	40
YDL133C-A_id002	chrIV	221479	221952	-	474	594
YDL133W_id002	chrIV	221943	223833	+	1891	44
YDL134C_id001	chrIV	219493	221522	-	2030	289
YDL135C_id001	chrIV	218351	219446	-	1096	116
YDL136W_id004	chrIV	217567	218691	+	1125	812
YDL137W_id002	chrIV	216015	217323	+	1309	552
YDL138W_id001	chrIV	213227	215711	+	2485	59
YDL139C_id002	chrIV	211258	212097	-	840	20
YDL140C_tx0	chrIV	205235	210586	-	5352	590
YDL141W_id001	chrIV	202742	205374	+	2633	46
YDL142C_id002	chrIV	201592	202662	-	1071	50
YDL143W_id002	chrIV	199961	201842	+	1882	266
YDL144C_id001	chrIV	198475	199758	-	1284	143
YDL145C_id001	chrIV	194414	198481	-	4068	202
YDL146W_id003	chrIV	192554	194484	+	1931	87
YDL147W_id002	chrIV	190890	192644	+	1755	233
YDL148C_id001	chrIV	187868	190647	-	2780	275
YDL149W_tx0	chrIV	184900	188043	+	3144	65
YDL150W_id001	chrIV	183171	184706	+	1536	136
YDL153C_id001	chrIV	181045	183101	-	2057	288
YDL154W_tx0	chrIV	178309	181164	+	2856	7
YDL155W_id002	chrIV	175599	178176	+	2578	65
YDL156W_id004	chrIV	174824	176786	+	1963	5
YDL157C_id001	chrIV	173871	174632	-	762	130
YDL159W_id001	chrIV	172435	174227	+	1793	28
YDL160C_tx0	chrIV	170285	171955	-	1671	25
YDL160C-A_id002	chrIV	168273	169636	-	1364	66
YDL161W_id003	chrIV	167688	169321	+	1634	293
YDL164C_id002	chrIV	164825	167315	-	2491	39
YDL165W_id001	chrIV	164234	165057	+	824	91
YDL166C_id001	chrIV	163308	164123	-	816	74
YDL167C_id001	chrIV	160753	163197	-	2445	89
YDL168W_id004	chrIV	159517	160977	+	1461	72
YDL169C_id001	chrIV	157899	158735	-	837	56
YDL170W_id002	chrIV	156298	158077	+	1780	47
YDL171C_tx0	chrIV	149078	155665	-	6588	501
YDL173W_tx0	chrIV	148166	149203	+	1038	43
YDL174C_tx0	chrIV	145701	147614	-	1914	184
YDL175C_id002	chrIV	144268	145566	-	1299	45
YDL176W_id001	chrIV	141960	144475	+	2516	88
YDL177C_id001	chrIV	141101	141816	-	716	30
YDL178W_id001	chrIV	139505	141255	+	1751	168
YDL179W_id001	chrIV	138196	139469	+	1274	31
YDL180W_id004	chrIV	135718	137602	+	1885	52
YDL181W_id023	chrIV	135119	135745	+	627	166
YDL182W_id004	chrIV	133347	134811	+	1465	475
YDL183C_id001	chrIV	130511	134727	-	4217	43
YDL184C_id001	chrIV	129985	130506	-	522	2505
YDL185W_id001	chrIV	126679	130168	+	3490	745
YDL187C_id004	chrIV	125358	126467	-	1110	13
YDL188C_id002	chrIV	123711	125180	-	1470	32
YDL189W_id004	chrIV	121982	123743	+	1762	116
YDL190C_tx0	chrIV	118582	121617	-	3036	124
YDL191W_id001	chrIV	116977	118616	+	1640	1305
YDL192W_id001	chrIV	116275	117614	+	1340	1149
YDL193W_id004	chrIV	114565	115999	+	1435	58
YDL194W_tx0	chrIV	111555	114359	+	2805	33
YDL195W_id002	chrIV	107095	111194	+	4100	160
YDL197C_id001	chrIV	104744	106873	-	2130	59
YDL198C_id002	chrIV	103506	104715	-	1210	120
YDL199C_id002	chrIV	101232	103404	-	2173	19
YDL200C_id004	chrIV	100418	101121	-	704	64
YDL201W_id003	chrIV	99271	100498	+	1228	96
YDL202W_id001	chrIV	98422	99652	+	1231	93
YDL203C_id002	chrIV	95886	98152	-	2267	35
YDL204W_id002	chrIV	94107	95982	+	1876	139
YDL205C_id002	chrIV	92468	93980	-	1513	33
YDL206W_id002	chrIV	90022	92478	+	2457	30
YDL207W_id003	chrIV	88210	89944	+	1735	109
YDL208W_id001	chrIV	87482	88222	+	741	755
YDL209C_id002	chrIV	85948	87259	-	1312	22
YDL210W_tx0	chrIV	84245	86110	+	1866	2
YDL211C_id005	chrIV	79143	80523	-	1381	8
YDL212W_id001	chrIV	78334	79264	+	931	204
YDL213C_id003	chrIV	76748	77975	-	1228	355
YDL214C_tx0	chrIV	74321	76570	-	2250	5
YDL215C_id002	chrIV	70485	74116	-	3632	66
YDL216C_id001	chrIV	68869	70338	-	1470	35
YDL217C_id003	chrIV	67511	68770	-	1260	57
YDL219W_id001	chrIV	65052	66048	+	997	34
YDL220C_tx0	chrIV	62119	65043	-	2925	34
YDL222C_tx0	chrIV	60747	61826	-	1080	18
YDL223C_tx0	chrIV	57140	60430	-	3291	30
YDL224C_tx0	chrIV	54272	56371	-	2100	180
YDL225W_id001	chrIV	52404	54332	+	1929	202
YDL226C_id005	chrIV	50797	52204	-	1408	130
YDL227C_id001	chrIV	46213	48064	-	1852	109
YDL229W_id001	chrIV	43965	46008	+	2044	2546
YDL230W_id003	chrIV	42670	43832	+	1163	31
YDL231C_tx0	chrIV	38742	42269	-	3528	45
YDL232W_id001	chrIV	38354	38855	+	502	34
YDL233W_id005	chrIV	36775	38343	+	1569	171
YDL234C_id002	chrIV	34073	36620	-	2548	126
YDL235C_id003	chrIV	33251	34041	-	791	23
YDL236W_id003	chrIV	32245	33439	+	1195	21
YDL237W_id002	chrIV	30625	32125	+	1501	146
YDL238C_id006	chrIV	28919	30495	-	1577	30
YDL239C_tx0	chrIV	26278	28800	-	2523	60
YDL240W_tx0	chrIV	22798	26001	+	3204	71
YDL241W_id001	chrIV	20553	21443	+	891	23
YDL243C_id001	chrIV	17388	19288	-	1901	7
YDL244W_tx0	chrIV	16179	17351	+	1173	7
YDL245C_tx0	chrIV	11532	13385	-	1854	0
YDL247W_tx0	chrIV	5960	7939	+	1980	0
YDL248W_tx0	chrIV	1777	3078	+	1302	3
YDR001C_tx0	chrIV	450095	452500	-	2406	200
YDR002W_id007	chrIV	452956	453850	+	895	928
YDR003W_tx0	chrIV	454097	454879	+	783	0
YDR003W-A_id001	chrIV	454182	455252	+	1071	96
YDR004W_tx0	chrIV	455176	456708	+	1533	18
YDR005C_id002	chrIV	456545	458225	-	1681	56
YDR006C_id001	chrIV	458455	461411	-	2957	81
YDR007W_id001	chrIV	461653	462922	+	1270	137
YDR009W_id060	chrIV	463263	465083	+	1821	9
YDR010C_id001	chrIV	464605	465738	-	1134	10
YDR011W_id001	chrIV	465670	470599	+	4930	130
YDR012W_id002	chrIV	471821	473246	+	1426	335
YDR013W_id001	chrIV	473141	473950	+	810	18
YDR014W_tx0	chrIV	474021	476114	+	2094	53
YDR014W-A_tx0	chrIV	477772	478410	+	639	4
YDR016C_id003	chrIV	478212	478778	-	567	85
YDR017C_tx0	chrIV	478990	482292	-	3303	150
YDR019C_id002	chrIV	483848	485369	-	1522	92
YDR020C_id002	chrIV	485316	486573	-	1258	42
YDR021W_id003	chrIV	486521	488056	+	1536	22
YDR022C_id005	chrIV	487893	488690	-	798	38
YDR023W_id002	chrIV	489456	491069	+	1614	638
YDR025W_id002	chrIV	491505	492631	+	1127	1750
YDR026C_id001	chrIV	492313	494402	-	2090	89
YDR027C_id001	chrIV	494538	497430	-	2893	74
YDR028C_id002	chrIV	497557	501331	-	3775	448
YDR030C_id002	chrIV	501636	503325	-	1690	21
YDR031W_id002	chrIV	503368	504011	+	644	35
YDR032C_id001	chrIV	503864	504808	-	945	151
YDR033W_id002	chrIV	507623	509590	+	1968	698
YDR034C_id001	chrIV	509444	512261	-	2818	336
YDR034W-B_id004	chrIV	521258	521754	+	497	29
YDR035W_id001	chrIV	521683	523158	+	1476	182
YDR036C_id003	chrIV	523069	524786	-	1718	35
YDR037W_id003	chrIV	525386	527442	+	2057	1434
YDR038C_tx0	chrIV	527297	530722	-	3426	55
YDR039C_tx0	chrIV	531182	534607	-	3426	8
YDR040C_tx0	chrIV	535067	538492	-	3426	12
YDR041W_id007	chrIV	539768	540700	+	933	101
YDR042C_id001	chrIV	540489	541700	-	1212	126
YDR043C_id001	chrIV	542559	543573	-	1015	4
YDR044W_id001	chrIV	546390	547775	+	1386	107
YDR045C_id002	chrIV	547661	548469	-	809	91
YDR046C_id001	chrIV	548598	550666	-	2069	481
YDR047W_id001	chrIV	551391	553100	+	1710	373
YDR049W_id001	chrIV	553162	555269	+	2108	55
YDR050C_id002	chrIV	555407	556502	-	1096	2978
YDR051C_id001	chrIV	556950	558101	-	1152	81
YDR052C_id001	chrIV	558270	560779	-	2510	109
YDR054C_id001	chrIV	560953	562516	-	1564	307
YDR055W_id002	chrIV	563233	565020	+	1788	105
YDR056C_id003	chrIV	564860	565752	-	893	274
YDR057W_id001	chrIV	565863	567709	+	1847	79
YDR058C_id001	chrIV	567544	568778	-	1235	31
YDR059C_id001	chrIV	569103	570333	-	1231	71
YDR060W_id004	chrIV	570599	573814	+	3216	582
YDR061W_id008	chrIV	574109	575913	+	1805	101
YDR062W_id005	chrIV	576079	578446	+	2368	50
YDR063W_id001	chrIV	577519	579184	+	1666	200
YDR064W_id003	chrIV	579437	580711	+	1275	1022
YDR065W_id001	chrIV	580536	583664	+	3129	32
YDR066C_id004	chrIV	581804	582753	-	950	16
YDR067C_id008	chrIV	582693	583534	-	842	68
YDR068W_id001	chrIV	583667	584842	+	1176	165
YDR069C_tx0	chrIV	584814	587744	-	2931	31
YDR070C_id002	chrIV	587943	588557	-	615	226
YDR071C_id001	chrIV	588716	589544	-	829	184
YDR072C_id001	chrIV	589667	591576	-	1910	51
YDR073W_id006	chrIV	592157	593202	+	1046	63
YDR074W_id005	chrIV	593799	596820	+	3022	1469
YDR075W_id003	chrIV	596968	598241	+	1274	17
YDR076W_tx0	chrIV	598443	599813	+	1371	5
YDR077W_id001	chrIV	599410	602118	+	2709	2794
YDR078C_id002	chrIV	602009	602900	-	892	17
YDR079C-A_id001	chrIV	603381	603975	-	595	68
YDR079W_id002	chrIV	603033	603703	+	671	81
YDR080W_tx0	chrIV	603983	607111	+	3129	61
YDR081C_id002	chrIV	607276	610168	-	2893	71
YDR082W_id004	chrIV	610325	612063	+	1739	15
YDR083W_id005	chrIV	612051	613373	+	1323	110
YDR084C_id001	chrIV	611994	614030	-	2037	75
YDR085C_tx0	chrIV	614163	616175	-	2013	241
YDR086C_id001	chrIV	616213	617212	-	1000	410
YDR087C_id001	chrIV	617317	618371	-	1055	145
YDR088C_id007	chrIV	618308	619828	-	1521	133
YDR089W_tx0	chrIV	622087	624846	+	2760	189
YDR090C_id002	chrIV	624691	626118	-	1428	33
YDR091C_id001	chrIV	626366	628641	-	2276	120
YDR092W_id001	chrIV	629463	630699	+	1237	134
YDR093W_tx0	chrIV	631257	636245	+	4989	38
YDR094W_id001	chrIV	632619	636180	+	3562	0
YDR096W_tx0	chrIV	637114	639948	+	2835	122
YDR097C_id002	chrIV	640048	643930	-	3883	65
YDR098C_id001	chrIV	643879	644975	-	1097	246
YDR099W_id002	chrIV	652667	654777	+	2111	31
YDR100W_id002	chrIV	654100	655695	+	1596	76
YDR101C_id001	chrIV	655567	657539	-	1973	64
YDR103W_tx0	chrIV	658325	661228	+	2904	149
YDR104C_id001	chrIV	661137	664959	-	3823	32
YDR105C_id003	chrIV	665278	667023	-	1746	90
YDR106W_id001	chrIV	666982	667905	+	924	5
YDR107C_id003	chrIV	668809	671049	-	2241	15
YDR108W_id003	chrIV	671209	673464	+	2256	36
YDR109C_id001	chrIV	673372	675926	-	2555	26
YDR110W_id001	chrIV	676047	678004	+	1958	27
YDR111C_id001	chrIV	677782	679985	-	2204	66
YDR113C_id001	chrIV	680422	681948	-	1527	57
YDR115W_id002	chrIV	682119	682832	+	714	70
YDR116C_id003	chrIV	682605	683645	-	1041	42
YDR117C_id001	chrIV	683679	685681	-	2003	131
YDR118W_tx0	chrIV	685857	687965	+	2109	0
YDR118W-A_id001	chrIV	686354	688005	+	1652	1
YDR119W_id001	chrIV	688122	690612	+	2491	61
YDR119W-A_id007	chrIV	690970	691537	+	568	43
YDR120C_id002	chrIV	691339	693261	-	1923	55
YDR121W_id002	chrIV	693432	694289	+	858	126
YDR122W_tx0	chrIV	694675	698019	+	3345	84
YDR123C_id001	chrIV	697816	699544	-	1729	7
YDR124W_id002	chrIV	699860	701634	+	1775	20
YDR125C_tx0	chrIV	701272	702783	-	1512	2
YDR126W_id002	chrIV	703226	704529	+	1304	15
YDR127W_tx0	chrIV	704459	709375	+	4917	411
YDR128W_tx0	chrIV	709524	713120	+	3597	124
YDR129C_id001	chrIV	713198	716016	-	2819	271
YDR130C_id002	chrIV	715438	716650	-	1213	7
YDR131C_id003	chrIV	716716	718540	-	1825	25
YDR132C_id001	chrIV	718699	720506	-	1808	23
YDR133C_id002	chrIV	720841	721830	-	990	209
YDR135C_id001	chrIV	722898	727594	-	4697	214
YDR137W_tx0	chrIV	728234	730375	+	2142	53
YDR138W_id001	chrIV	730566	733471	+	2906	86
YDR139C_id001	chrIV	733445	734180	-	736	68
YDR140W_id009	chrIV	734124	735003	+	880	50
YDR141C_tx0	chrIV	734776	740022	-	5247	228
YDR142C_id001	chrIV	740347	741817	-	1471	46
YDR143C_id001	chrIV	741848	744047	-	2200	165
YDR144C_id001	chrIV	743921	746241	-	2321	27
YDR145W_id002	chrIV	746649	748557	+	1909	111
YDR146C_tx0	chrIV	748488	750767	-	2280	100
YDR147W_id002	chrIV	751181	753271	+	2091	33
YDR148C_id004	chrIV	753391	755319	-	1929	200
YDR150W_tx0	chrIV	755603	763999	+	8397	386
YDR151C_id002	chrIV	763860	765329	-	1470	78
YDR152W_id003	chrIV	765482	766569	+	1088	237
YDR153C_id001	chrIV	766491	768104	-	1614	143
YDR154C_id001	chrIV	768346	768999	-	654	11
YDR155C_id001	chrIV	768405	769140	-	736	0
YDR156W_id001	chrIV	768658	770031	+	1374	196
YDR158W_id001	chrIV	770295	771679	+	1385	757
YDR159W_tx0	chrIV	771852	775907	+	4056	166
YDR160W_tx0	chrIV	776138	778846	+	2709	5
YDR161W_id001	chrIV	778995	780428	+	1434	85
YDR162C_id002	chrIV	780179	781407	-	1229	69
YDR163W_id001	chrIV	781368	782055	+	688	51
YDR164C_id002	chrIV	781864	784260	-	2397	81
YDR165W_id001	chrIV	784859	786857	+	1999	47
YDR166C_tx0	chrIV	786181	789246	-	3066	74
YDR167W_id003	chrIV	789357	790169	+	813	98
YDR168W_id001	chrIV	790274	792106	+	1833	481
YDR169C_id006	chrIV	792116	794255	-	2140	59
YDR170C_tx0	chrIV	796068	802247	-	6180	653
YDR171W_id004	chrIV	806535	807832	+	1298	677
YDR172W_id001	chrIV	808259	810560	+	2302	234
YDR173C_id001	chrIV	810425	811695	-	1271	5
YDR174W_id003	chrIV	812087	813225	+	1139	443
YDR175C_id003	chrIV	813098	814625	-	1528	77
YDR176W_id001	chrIV	814417	816888	+	2472	189
YDR177W_id006	chrIV	816770	817681	+	912	238
