# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C11_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C11_counts.txt" "WD_C11_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C11_aln.bam
YCL039W_id003	chrIII	52611	54953	+	2343	214
YCL040W_id001	chrIII	50787	52656	+	1870	266
YCL043C_id001	chrIII	48553	50324	-	1772	3425
YCL044C_id001	chrIII	46937	48447	-	1511	86
YCL045C_id001	chrIII	44566	46969	-	2404	786
YCL047C_id003	chrIII	43421	44440	-	1020	68
YCL048W_tx0	chrIII	42140	43681	+	1542	14
YCL049C_id001	chrIII	39524	40779	-	1256	237
YCL050C_id001	chrIII	37722	39452	-	1731	964
YCL051W_id001	chrIII	35556	37733	+	2178	82
YCL052C_id001	chrIII	33953	35762	-	1810	183
YCL054W_id001	chrIII	31406	34092	+	2687	639
YCL055W_id004	chrIII	27893	29115	+	1223	94
YCL056C_id001	chrIII	26471	27383	-	913	262
YCL057C-A_id001	chrIII	23889	24600	-	712	566
YCL057W_id001	chrIII	24760	27093	+	2334	975
YCL058C_tx0	chrIII	23398	24006	-	609	9
YCL058W-A_id004	chrIII	23533	24042	+	510	320
YCL059C_id001	chrIII	22318	23625	-	1308	889
YCL061C_tx0	chrIII	18691	22131	-	3441	153
YCL063W_id003	chrIII	17226	18711	+	1486	52
YCL064C_id002	chrIII	15280	16899	-	1620	323
YCL066W_tx0	chrIII	13257	13934	+	678	8
YCL067C_tx0	chrIII	12261	13043	-	783	0
YCL069W_tx0	chrIII	9681	11207	+	1527	0
YCL073C_tx0	chrIII	6354	8351	-	1998	0
YCR002C_id005	chrIII	116959	118403	-	1445	756
YCR003W_id001	chrIII	118598	119351	+	754	179
YCR004C_id004	chrIII	119175	120518	-	1344	588
YCR005C_id001	chrIII	120666	122383	-	1718	427
YCR007C_id002	chrIII	125846	127390	-	1545	49
YCR008W_id002	chrIII	127988	130539	+	2552	279
YCR009C_id001	chrIII	130063	131598	-	1536	1655
YCR010C_id003	chrIII	132091	133444	-	1354	16
YCR011C_id003	chrIII	133667	137024	-	3358	916
YCR012W_id001	chrIII	137624	139160	+	1537	1210
YCR014C_tx0	chrIII	139060	140958	-	1899	16
YCR015C_id001	chrIII	141143	142485	-	1343	885
YCR016W_id001	chrIII	143608	144796	+	1189	644
YCR017C_id001	chrIII	144583	147703	-	3121	1052
YCR018C_tx0	chrIII	148113	148928	-	816	130
YCR019W_id002	chrIII	152558	154042	+	1485	63
YCR020C_id001	chrIII	153917	155057	-	1141	20
YCR020C-A_id001	chrIII	154413	155114	-	702	0
YCR020W-B_id005	chrIII	155262	156072	+	811	184
YCR021C_id004	chrIII	155930	157220	-	1291	1119
YCR022C_id001	chrIII	157141	158029	-	889	10
YCR023C_id001	chrIII	158194	160450	-	2257	583
YCR024C_id001	chrIII	160626	162378	-	1753	137
YCR024C-A_id001	chrIII	162630	163275	-	646	3
YCR024C-B_id001	chrIII	162400	163063	-	664	1620
YCR025C_id001	chrIII	163422	164478	-	1057	5
YCR026C_id002	chrIII	163871	166413	-	2543	2
YCR027C_id005	chrIII	166735	168190	-	1456	224
YCR028C_id001	chrIII	170085	172542	-	2458	457
YCR028C-A_id002	chrIII	172658	173501	-	844	1253
YCR030C_id005	chrIII	173455	177398	-	3944	1913
YCR031C_id001	chrIII	176581	178248	-	1668	23676
YCR032W_tx0	chrIII	179495	186148	+	6654	454
YCR033W_tx0	chrIII	186464	190294	+	3831	107
YCR034W_id002	chrIII	190538	191958	+	1421	1436
YCR035C_id001	chrIII	191706	193341	-	1636	288
YCR036W_id002	chrIII	193253	194483	+	1231	325
YCR037C_tx0	chrIII	194289	197210	-	2922	599
YCR038C_tx0	chrIII	197496	199574	-	2079	23
YCR039C_tx0	chrIII	199421	200203	-	783	5
YCR040W_tx0	chrIII	200417	201094	+	678	71
YCR042C_tx0	chrIII	201049	205422	-	4374	253
YCR043C_id001	chrIII	206021	206677	-	657	458
YCR044C_id001	chrIII	206715	207968	-	1254	216
YCR045C_tx0	chrIII	208010	209635	-	1626	6
YCR045W-A_id003	chrIII	208128	209915	+	1788	121
YCR046C_id001	chrIII	209810	210649	-	840	1863
YCR047C_id002	chrIII	210517	211672	-	1156	88
YCR048W_id001	chrIII	211875	213976	+	2102	38
YCR051W_id002	chrIII	214062	214998	+	937	1251
YCR052W_id002	chrIII	214880	216672	+	1793	143
YCR053W_id002	chrIII	216570	218393	+	1824	863
YCR054C_id003	chrIII	218147	220117	-	1971	105
YCR057C_id001	chrIII	220344	223323	-	2980	545
YCR059C_id003	chrIII	223205	224250	-	1046	572
YCR060W_id001	chrIII	224374	224857	+	484	225
YCR061W_id002	chrIII	225497	227815	+	2319	174
YCR063W_id003	chrIII	228199	229272	+	1074	4
YCR064C_id001	chrIII	228065	228507	-	443	9
YCR065W_id003	chrIII	229085	231330	+	2246	165
YCR066W_id002	chrIII	231450	233145	+	1696	133
YCR067C_id002	chrIII	233034	236441	-	3408	367
YCR068W_tx0	chrIII	237189	238901	+	1713	0
YCR069W_id002	chrIII	237857	240132	+	2276	651
YCR071C_id003	chrIII	239850	240557	-	708	293
YCR072C_id001	chrIII	240683	242394	-	1712	727
YCR073C_tx0	chrIII	242463	246608	-	4146	270
YCR073W-A_id003	chrIII	246940	248034	+	1095	8
YCR075C_id002	chrIII	247889	248837	-	949	3
YCR075W-A_id002	chrIII	248734	249282	+	549	147
YCR076C_id001	chrIII	249070	250067	-	998	298
YCR077C_id001	chrIII	250043	252670	-	2628	288
YCR079W_id008	chrIII	252787	254299	+	1513	52
YCR081W_tx0	chrIII	254346	258779	+	4434	3
YCR082W_id003	chrIII	257669	259376	+	1708	182
YCR083W_id002	chrIII	259543	260099	+	557	6
YCR084C_id001	chrIII	260157	262679	-	2523	195
YCR086W_id003	chrIII	263129	264011	+	883	110
YCR087C-A_id001	chrIII	263943	264885	-	943	1210
YCR088W_id001	chrIII	264652	266979	+	2328	1589
YCR089W_tx0	chrIII	267409	272388	+	4980	334
YCR090C_id001	chrIII	272248	273282	-	1035	602
YCR091W_id002	chrIII	274330	276730	+	2401	12
YCR092C_id001	chrIII	276604	279866	-	3263	138
YCR093W_tx0	chrIII	280092	286568	+	6477	208
YCR094W_id002	chrIII	286728	288449	+	1722	276
YCR095C_id001	chrIII	288075	289315	-	1241	156
YCR095W-A_id002	chrIII	289476	291204	+	1729	56
YCR096C_tx0	chrIII	293054	293563	-	510	8
YCR097W_id001	chrIII	293791	294340	+	550	439
YCR098C_id002	chrIII	296808	298843	-	2036	9
YCR102C_id001	chrIII	304090	305537	-	1448	8
YCR104W_tx0	chrIII	307776	308300	+	525	2
YCR105W_tx0	chrIII	309045	310280	+	1236	23
YCR106W_tx0	chrIII	310933	313581	+	2649	5
YCR107W_tx0	chrIII	313865	315106	+	1242	63
YDL001W_id001	chrIV	447910	449410	+	1501	210
YDL002C_id001	chrIV	446436	447645	-	1210	758
YDL003W_id001	chrIV	444556	446507	+	1952	493
YDL004W_id006	chrIV	442975	443900	+	926	987
YDL005C_id002	chrIV	440791	442368	-	1578	239
YDL006W_id001	chrIV	439569	440983	+	1415	284
YDL007W_id002	chrIV	438000	439504	+	1505	2426
YDL008W_id004	chrIV	433428	434136	+	709	217
YDL010W_id003	chrIV	432302	433434	+	1133	516
YDL012C_id002	chrIV	430944	432072	-	1129	408
YDL013W_id001	chrIV	428906	431040	+	2135	186
YDL014W_id006	chrIV	427215	428606	+	1392	4696
YDL015C_id003	chrIV	425758	427000	-	1243	1017
YDL017W_id008	chrIV	424192	425846	+	1655	88
YDL018C_id004	chrIV	422560	423583	-	1024	152
YDL019C_id002	chrIV	417511	421621	-	4111	614
YDL020C_id001	chrIV	414953	416952	-	2000	255
YDL021W_id001	chrIV	413883	415074	+	1192	79
YDL022W_id001	chrIV	411682	413229	+	1548	261
YDL024C_id002	chrIV	408199	409868	-	1670	4
YDL025C_id001	chrIV	405162	408073	-	2912	51
YDL026W_id001	chrIV	404497	405237	+	741	3
YDL027C_id003	chrIV	403498	405003	-	1506	84
YDL028C_id001	chrIV	400837	403467	-	2631	120
YDL029W_id002	chrIV	399317	400982	+	1666	823
YDL030W_id001	chrIV	397393	399220	+	1828	246
YDL031W_id001	chrIV	394161	397341	+	3181	1212
YDL033C_id001	chrIV	392404	393951	-	1548	62
YDL035C_id001	chrIV	389041	392341	-	3301	380
YDL036C_id003	chrIV	387287	388919	-	1633	226
YDL037C_tx0	chrIV	384476	385612	-	1137	1
YDL039C_tx0	chrIV	381860	384106	-	2247	1763
YDL040C_id002	chrIV	378762	381507	-	2746	1158
YDL041W_id002	chrIV	378068	378875	+	808	12
YDL042C_id002	chrIV	376637	378528	-	1892	210
YDL043C_id006	chrIV	375236	376495	-	1260	0
YDL044C_id001	chrIV	373891	375840	-	1950	32
YDL045C_id004	chrIV	372561	373793	-	1233	178
YDL045W-A_id002	chrIV	372028	372650	+	623	199
YDL046W_id001	chrIV	371194	372139	+	946	1523
YDL047W_id001	chrIV	369620	370949	+	1330	82
YDL048C_id001	chrIV	366601	368261	-	1661	2407
YDL049C_id002	chrIV	364809	366044	-	1236	185
YDL051W_id001	chrIV	363846	365041	+	1196	1866
YDL052C_id006	chrIV	362391	363635	-	1245	538
YDL053C_id003	chrIV	361509	362469	-	961	175
YDL054C_id001	chrIV	359738	361407	-	1670	98
YDL055C_id004	chrIV	355356	356908	-	1553	6307
YDL056W_tx0	chrIV	352852	355503	+	2652	97
YDL057W_id001	chrIV	351381	352633	+	1253	88
YDL058W_tx0	chrIV	345640	351162	+	5523	1002
YDL059C_id001	chrIV	343977	345061	-	1085	121
YDL060W_tx0	chrIV	341594	344110	+	2517	40
YDL061C_id002	chrIV	340303	341275	-	973	8103
YDL063C_id001	chrIV	338027	340202	-	2176	190
YDL064W_id001	chrIV	336663	338162	+	1500	628
YDL065C_id001	chrIV	336134	337374	-	1241	327
YDL066W_id001	chrIV	334818	336621	+	1804	63
YDL067C_id002	chrIV	333989	334677	-	689	758
YDL068W_id001	chrIV	333487	334069	+	583	14
YDL069C_id003	chrIV	332998	333959	-	962	45
YDL070W_id008	chrIV	330765	333097	+	2333	1328
YDL072C_id001	chrIV	329748	330900	-	1153	707
YDL074C_id005	chrIV	323912	326221	-	2310	451
YDL075W_id005	chrIV	322071	323095	+	1025	3987
YDL076C_id001	chrIV	320441	321699	-	1259	365
YDL077C_tx0	chrIV	316846	320145	-	3300	80
YDL078C_id002	chrIV	315291	316767	-	1477	956
YDL079C_tx0	chrIV	312826	314773	-	1948	37
YDL080C_id004	chrIV	310474	312649	-	2176	279
YDL081C_id003	chrIV	309430	310189	-	760	29315
YDL082W_id002	chrIV	308395	309775	+	1381	2619
YDL083C_id003	chrIV	306801	309483	-	2683	9775
YDL084W_id003	chrIV	305077	306885	+	1809	3039
YDL085C-A_id001	chrIV	302024	306795	-	4772	242
YDL085W_tx0	chrIV	303186	304973	+	1788	15
YDL086C-A_id001	chrIV	301300	302259	-	960	38
YDL086W_id001	chrIV	301219	302319	+	1101	1110
YDL087C_id001	chrIV	299248	301012	-	1765	48
YDL088C_id002	chrIV	298265	300137	-	1873	268
YDL089W_id003	chrIV	296497	298346	+	1850	48
YDL090C_id001	chrIV	294981	296822	-	1842	68
YDL091C_id001	chrIV	293270	294847	-	1578	266
YDL092W_id002	chrIV	292739	293426	+	688	1220
YDL093W_id001	chrIV	289830	292408	+	2579	217
YDL095W_id001	chrIV	287029	289911	+	2883	918
YDL097C_id001	chrIV	285227	286753	-	1527	1755
YDL098C_id001	chrIV	284443	285254	-	812	106
YDL099W_id001	chrIV	283367	285044	+	1678	608
YDL100C_id002	chrIV	281955	283212	-	1258	1111
YDL101C_id001	chrIV	280009	281897	-	1889	62
YDL102W_tx0	chrIV	276847	280290	+	3444	429
YDL103C_id001	chrIV	274923	276648	-	1726	210
YDL104C_id002	chrIV	273513	274912	-	1400	196
YDL105W_id003	chrIV	272348	274134	+	1787	13
YDL106C_id001	chrIV	270127	272202	-	2076	34
YDL107W_id001	chrIV	268850	270181	+	1332	65
YDL108W_id003	chrIV	267358	268737	+	1380	214
YDL110C_id001	chrIV	264348	265751	-	1404	189
YDL111C_id001	chrIV	263151	264179	-	1029	451
YDL112W_id001	chrIV	258874	263336	+	4463	717
YDL113C_id004	chrIV	256512	258618	-	2107	40
YDL114W-A_id001	chrIV	254171	255270	+	1100	10
YDL115C_id004	chrIV	253903	255204	-	1302	238
YDL116W_id011	chrIV	251504	253804	+	2301	318
YDL117W_id002	chrIV	248271	251389	+	3119	713
YDL119C_id001	chrIV	246529	247784	-	1256	178
YDL120W_id001	chrIV	245830	246695	+	866	803
YDL121C_id001	chrIV	244946	245656	-	711	392
YDL122W_id001	chrIV	242304	245052	+	2749	797
YDL123W_id001	chrIV	240727	242241	+	1515	44
YDL124W_id004	chrIV	240124	241272	+	1149	7
YDL125C_id002	chrIV	238902	239846	-	945	6699
YDL126C_id003	chrIV	236066	238729	-	2664	7256
YDL127W_id001	chrIV	234873	236108	+	1236	205
YDL128W_id003	chrIV	232520	234079	+	1560	520
YDL129W_id002	chrIV	230911	232339	+	1429	18
YDL130W_id001	chrIV	229877	230839	+	963	15885
YDL130W-A_id009	chrIV	229095	229617	+	523	311
YDL131W_id001	chrIV	227357	229018	+	1662	1481
YDL132W_tx0	chrIV	224279	226876	+	2598	802
YDL133C-A_id002	chrIV	221479	221952	-	474	14301
YDL133W_id002	chrIV	221943	223833	+	1891	104
YDL134C_id001	chrIV	219493	221522	-	2030	700
YDL135C_id001	chrIV	218351	219446	-	1096	1350
YDL136W_id004	chrIV	217567	218691	+	1125	7105
YDL137W_id002	chrIV	216015	217323	+	1309	2952
YDL138W_id001	chrIV	213227	215711	+	2485	95
YDL139C_id002	chrIV	211258	212097	-	840	16
YDL140C_tx0	chrIV	205235	210586	-	5352	868
YDL141W_id001	chrIV	202742	205374	+	2633	224
YDL142C_id002	chrIV	201592	202662	-	1071	70
YDL143W_id002	chrIV	199961	201842	+	1882	1994
YDL144C_id001	chrIV	198475	199758	-	1284	389
YDL145C_id001	chrIV	194414	198481	-	4068	1071
YDL146W_id003	chrIV	192554	194484	+	1931	138
YDL147W_id002	chrIV	190890	192644	+	1755	1261
YDL148C_id001	chrIV	187868	190647	-	2780	440
YDL149W_tx0	chrIV	184900	188043	+	3144	167
YDL150W_id001	chrIV	183171	184706	+	1536	710
YDL153C_id001	chrIV	181045	183101	-	2057	906
YDL154W_tx0	chrIV	178309	181164	+	2856	45
YDL155W_id002	chrIV	175599	178176	+	2578	251
YDL156W_id004	chrIV	174824	176786	+	1963	2
YDL157C_id001	chrIV	173871	174632	-	762	1220
YDL159W_id001	chrIV	172435	174227	+	1793	80
YDL160C_tx0	chrIV	170285	171955	-	1671	10
YDL160C-A_id002	chrIV	168273	169636	-	1364	345
YDL161W_id003	chrIV	167688	169321	+	1634	432
YDL164C_id002	chrIV	164825	167315	-	2491	165
YDL165W_id001	chrIV	164234	165057	+	824	495
YDL166C_id001	chrIV	163308	164123	-	816	684
YDL167C_id001	chrIV	160753	163197	-	2445	683
YDL168W_id004	chrIV	159517	160977	+	1461	543
YDL169C_id001	chrIV	157899	158735	-	837	89
YDL170W_id002	chrIV	156298	158077	+	1780	62
YDL171C_tx0	chrIV	149078	155665	-	6588	79
YDL173W_tx0	chrIV	148166	149203	+	1038	50
YDL174C_tx0	chrIV	145701	147614	-	1914	609
YDL175C_id002	chrIV	144268	145566	-	1299	121
YDL176W_id001	chrIV	141960	144475	+	2516	121
YDL177C_id001	chrIV	141101	141816	-	716	48
YDL178W_id001	chrIV	139505	141255	+	1751	232
YDL179W_id001	chrIV	138196	139469	+	1274	321
YDL180W_id004	chrIV	135718	137602	+	1885	163
YDL181W_id023	chrIV	135119	135745	+	627	17
YDL182W_id004	chrIV	133347	134811	+	1465	1610
YDL183C_id001	chrIV	130511	134727	-	4217	63
YDL184C_id001	chrIV	129985	130506	-	522	113222
YDL185W_id001	chrIV	126679	130168	+	3490	3032
YDL187C_id004	chrIV	125358	126467	-	1110	91
YDL188C_id002	chrIV	123711	125180	-	1470	92
YDL189W_id004	chrIV	121982	123743	+	1762	684
YDL190C_tx0	chrIV	118582	121617	-	3036	204
YDL191W_id001	chrIV	116977	118616	+	1640	8833
YDL192W_id001	chrIV	116275	117614	+	1340	3306
YDL193W_id004	chrIV	114565	115999	+	1435	247
YDL194W_tx0	chrIV	111555	114359	+	2805	84
YDL195W_id002	chrIV	107095	111194	+	4100	1054
YDL197C_id001	chrIV	104744	106873	-	2130	99
YDL198C_id002	chrIV	103506	104715	-	1210	721
YDL199C_id002	chrIV	101232	103404	-	2173	57
YDL200C_id004	chrIV	100418	101121	-	704	78
YDL201W_id003	chrIV	99271	100498	+	1228	1104
YDL202W_id001	chrIV	98422	99652	+	1231	108
YDL203C_id002	chrIV	95886	98152	-	2267	69
YDL204W_id002	chrIV	94107	95982	+	1876	57
YDL205C_id002	chrIV	92468	93980	-	1513	329
YDL206W_id002	chrIV	90022	92478	+	2457	119
YDL207W_id003	chrIV	88210	89944	+	1735	415
YDL208W_id001	chrIV	87482	88222	+	741	1593
YDL209C_id002	chrIV	85948	87259	-	1312	72
YDL210W_tx0	chrIV	84245	86110	+	1866	17
YDL211C_id005	chrIV	79143	80523	-	1381	30
YDL212W_id001	chrIV	78334	79264	+	931	486
YDL213C_id003	chrIV	76748	77975	-	1228	1477
YDL214C_tx0	chrIV	74321	76570	-	2250	23
YDL215C_id002	chrIV	70485	74116	-	3632	316
YDL216C_id001	chrIV	68869	70338	-	1470	32
YDL217C_id003	chrIV	67511	68770	-	1260	369
YDL219W_id001	chrIV	65052	66048	+	997	260
YDL220C_tx0	chrIV	62119	65043	-	2925	9
YDL222C_tx0	chrIV	60747	61826	-	1080	33
YDL223C_tx0	chrIV	57140	60430	-	3291	7
YDL224C_tx0	chrIV	54272	56371	-	2100	205
YDL225W_id001	chrIV	52404	54332	+	1929	358
YDL226C_id005	chrIV	50797	52204	-	1408	692
YDL227C_id001	chrIV	46213	48064	-	1852	655
YDL229W_id001	chrIV	43965	46008	+	2044	19684
YDL230W_id003	chrIV	42670	43832	+	1163	206
YDL231C_tx0	chrIV	38742	42269	-	3528	269
YDL232W_id001	chrIV	38354	38855	+	502	521
YDL233W_id005	chrIV	36775	38343	+	1569	300
YDL234C_id002	chrIV	34073	36620	-	2548	137
YDL235C_id003	chrIV	33251	34041	-	791	45
YDL236W_id003	chrIV	32245	33439	+	1195	116
YDL237W_id002	chrIV	30625	32125	+	1501	679
YDL238C_id006	chrIV	28919	30495	-	1577	45
YDL239C_tx0	chrIV	26278	28800	-	2523	30
YDL240W_tx0	chrIV	22798	26001	+	3204	99
YDL241W_id001	chrIV	20553	21443	+	891	267
YDL243C_id001	chrIV	17388	19288	-	1901	27
YDL244W_tx0	chrIV	16179	17351	+	1173	6
YDL245C_tx0	chrIV	11532	13385	-	1854	0
YDL247W_tx0	chrIV	5960	7939	+	1980	0
YDL248W_tx0	chrIV	1777	3078	+	1302	7
YDR001C_tx0	chrIV	450095	452500	-	2406	82
YDR002W_id007	chrIV	452956	453850	+	895	3971
YDR003W_tx0	chrIV	454097	454879	+	783	0
YDR003W-A_id001	chrIV	454182	455252	+	1071	885
YDR004W_tx0	chrIV	455176	456708	+	1533	80
YDR005C_id002	chrIV	456545	458225	-	1681	105
YDR006C_id001	chrIV	458455	461411	-	2957	251
YDR007W_id001	chrIV	461653	462922	+	1270	512
YDR009W_id060	chrIV	463263	465083	+	1821	35
YDR010C_id001	chrIV	464605	465738	-	1134	21
YDR011W_id001	chrIV	465670	470599	+	4930	500
YDR012W_id002	chrIV	471821	473246	+	1426	6316
YDR013W_id001	chrIV	473141	473950	+	810	180
YDR014W_tx0	chrIV	474021	476114	+	2094	20
YDR014W-A_tx0	chrIV	477772	478410	+	639	7
YDR016C_id003	chrIV	478212	478778	-	567	515
YDR017C_tx0	chrIV	478990	482292	-	3303	225
YDR019C_id002	chrIV	483848	485369	-	1522	100
YDR020C_id002	chrIV	485316	486573	-	1258	124
YDR021W_id003	chrIV	486521	488056	+	1536	186
YDR022C_id005	chrIV	487893	488690	-	798	71
YDR023W_id002	chrIV	489456	491069	+	1614	4438
YDR025W_id002	chrIV	491505	492631	+	1127	14521
YDR026C_id001	chrIV	492313	494402	-	2090	126
YDR027C_id001	chrIV	494538	497430	-	2893	195
YDR028C_id002	chrIV	497557	501331	-	3775	589
YDR030C_id002	chrIV	501636	503325	-	1690	29
YDR031W_id002	chrIV	503368	504011	+	644	59
YDR032C_id001	chrIV	503864	504808	-	945	1011
YDR033W_id002	chrIV	507623	509590	+	1968	9288
YDR034C_id001	chrIV	509444	512261	-	2818	254
YDR034W-B_id004	chrIV	521258	521754	+	497	53
YDR035W_id001	chrIV	521683	523158	+	1476	204
YDR036C_id003	chrIV	523069	524786	-	1718	279
YDR037W_id003	chrIV	525386	527442	+	2057	4170
YDR038C_tx0	chrIV	527297	530722	-	3426	343
YDR039C_tx0	chrIV	531182	534607	-	3426	54
YDR040C_tx0	chrIV	535067	538492	-	3426	1
YDR041W_id007	chrIV	539768	540700	+	933	313
YDR042C_id001	chrIV	540489	541700	-	1212	142
YDR043C_id001	chrIV	542559	543573	-	1015	7
YDR044W_id001	chrIV	546390	547775	+	1386	991
YDR045C_id002	chrIV	547661	548469	-	809	540
YDR046C_id001	chrIV	548598	550666	-	2069	1524
YDR047W_id001	chrIV	551391	553100	+	1710	1729
YDR049W_id001	chrIV	553162	555269	+	2108	104
YDR050C_id002	chrIV	555407	556502	-	1096	7799
YDR051C_id001	chrIV	556950	558101	-	1152	551
YDR052C_id001	chrIV	558270	560779	-	2510	208
YDR054C_id001	chrIV	560953	562516	-	1564	581
YDR055W_id002	chrIV	563233	565020	+	1788	755
YDR056C_id003	chrIV	564860	565752	-	893	863
YDR057W_id001	chrIV	565863	567709	+	1847	73
YDR058C_id001	chrIV	567544	568778	-	1235	43
YDR059C_id001	chrIV	569103	570333	-	1231	267
YDR060W_id004	chrIV	570599	573814	+	3216	1062
YDR061W_id008	chrIV	574109	575913	+	1805	696
YDR062W_id005	chrIV	576079	578446	+	2368	8
YDR063W_id001	chrIV	577519	579184	+	1666	583
YDR064W_id003	chrIV	579437	580711	+	1275	16550
YDR065W_id001	chrIV	580536	583664	+	3129	94
YDR066C_id004	chrIV	581804	582753	-	950	89
YDR067C_id008	chrIV	582693	583534	-	842	238
YDR068W_id001	chrIV	583667	584842	+	1176	386
YDR069C_tx0	chrIV	584814	587744	-	2931	16
YDR070C_id002	chrIV	587943	588557	-	615	188
YDR071C_id001	chrIV	588716	589544	-	829	720
YDR072C_id001	chrIV	589667	591576	-	1910	312
YDR073W_id006	chrIV	592157	593202	+	1046	227
YDR074W_id005	chrIV	593799	596820	+	3022	501
YDR075W_id003	chrIV	596968	598241	+	1274	58
YDR076W_tx0	chrIV	598443	599813	+	1371	30
YDR077W_id001	chrIV	599410	602118	+	2709	20787
YDR078C_id002	chrIV	602009	602900	-	892	68
YDR079C-A_id001	chrIV	603381	603975	-	595	306
YDR079W_id002	chrIV	603033	603703	+	671	236
YDR080W_tx0	chrIV	603983	607111	+	3129	212
YDR081C_id002	chrIV	607276	610168	-	2893	182
YDR082W_id004	chrIV	610325	612063	+	1739	63
YDR083W_id005	chrIV	612051	613373	+	1323	641
YDR084C_id001	chrIV	611994	614030	-	2037	251
YDR085C_tx0	chrIV	614163	616175	-	2013	284
YDR086C_id001	chrIV	616213	617212	-	1000	1770
YDR087C_id001	chrIV	617317	618371	-	1055	1275
YDR088C_id007	chrIV	618308	619828	-	1521	118
YDR089W_tx0	chrIV	622087	624846	+	2760	212
YDR090C_id002	chrIV	624691	626118	-	1428	94
YDR091C_id001	chrIV	626366	628641	-	2276	1552
YDR092W_id001	chrIV	629463	630699	+	1237	614
YDR093W_tx0	chrIV	631257	636245	+	4989	229
YDR094W_id001	chrIV	632619	636180	+	3562	0
YDR096W_tx0	chrIV	637114	639948	+	2835	39
YDR097C_id002	chrIV	640048	643930	-	3883	356
YDR098C_id001	chrIV	643879	644975	-	1097	2891
YDR099W_id002	chrIV	652667	654777	+	2111	49
YDR100W_id002	chrIV	654100	655695	+	1596	359
YDR101C_id001	chrIV	655567	657539	-	1973	403
YDR103W_tx0	chrIV	658325	661228	+	2904	273
YDR104C_id001	chrIV	661137	664959	-	3823	139
YDR105C_id003	chrIV	665278	667023	-	1746	341
YDR106W_id001	chrIV	666982	667905	+	924	24
YDR107C_id003	chrIV	668809	671049	-	2241	95
YDR108W_id003	chrIV	671209	673464	+	2256	130
YDR109C_id001	chrIV	673372	675926	-	2555	156
YDR110W_id001	chrIV	676047	678004	+	1958	98
YDR111C_id001	chrIV	677782	679985	-	2204	1225
YDR113C_id001	chrIV	680422	681948	-	1527	149
YDR115W_id002	chrIV	682119	682832	+	714	367
YDR116C_id003	chrIV	682605	683645	-	1041	383
YDR117C_id001	chrIV	683679	685681	-	2003	226
YDR118W_tx0	chrIV	685857	687965	+	2109	1
YDR118W-A_id001	chrIV	686354	688005	+	1652	1
YDR119W_id001	chrIV	688122	690612	+	2491	198
YDR119W-A_id007	chrIV	690970	691537	+	568	11
YDR120C_id002	chrIV	691339	693261	-	1923	83
YDR121W_id002	chrIV	693432	694289	+	858	327
YDR122W_tx0	chrIV	694675	698019	+	3345	37
YDR123C_id001	chrIV	697816	699544	-	1729	97
YDR124W_id002	chrIV	699860	701634	+	1775	99
YDR125C_tx0	chrIV	701272	702783	-	1512	17
YDR126W_id002	chrIV	703226	704529	+	1304	42
YDR127W_tx0	chrIV	704459	709375	+	4917	1671
YDR128W_tx0	chrIV	709524	713120	+	3597	552
YDR129C_id001	chrIV	713198	716016	-	2819	1140
YDR130C_id002	chrIV	715438	716650	-	1213	2
YDR131C_id003	chrIV	716716	718540	-	1825	157
YDR132C_id001	chrIV	718699	720506	-	1808	76
YDR133C_id002	chrIV	720841	721830	-	990	1219
YDR135C_id001	chrIV	722898	727594	-	4697	1486
YDR137W_tx0	chrIV	728234	730375	+	2142	248
YDR138W_id001	chrIV	730566	733471	+	2906	143
YDR139C_id001	chrIV	733445	734180	-	736	375
YDR140W_id009	chrIV	734124	735003	+	880	385
YDR141C_tx0	chrIV	734776	740022	-	5247	747
YDR142C_id001	chrIV	740347	741817	-	1471	637
YDR143C_id001	chrIV	741848	744047	-	2200	160
YDR144C_id001	chrIV	743921	746241	-	2321	339
YDR145W_id002	chrIV	746649	748557	+	1909	68
YDR146C_tx0	chrIV	748488	750767	-	2280	42
YDR147W_id002	chrIV	751181	753271	+	2091	361
YDR148C_id004	chrIV	753391	755319	-	1929	784
YDR150W_tx0	chrIV	755603	763999	+	8397	681
YDR151C_id002	chrIV	763860	765329	-	1470	199
YDR152W_id003	chrIV	765482	766569	+	1088	1981
YDR153C_id001	chrIV	766491	768104	-	1614	410
YDR154C_id001	chrIV	768346	768999	-	654	427
YDR155C_id001	chrIV	768405	769140	-	736	0
YDR156W_id001	chrIV	768658	770031	+	1374	1299
YDR158W_id001	chrIV	770295	771679	+	1385	4246
YDR159W_tx0	chrIV	771852	775907	+	4056	239
YDR160W_tx0	chrIV	776138	778846	+	2709	23
YDR161W_id001	chrIV	778995	780428	+	1434	958
YDR162C_id002	chrIV	780179	781407	-	1229	195
YDR163W_id001	chrIV	781368	782055	+	688	92
